StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,prolificId,correctIntro,trustB,t,answerA1,diffA1,log_diffA1,answerA2,diffA2,log_diffA2,answerA3,diffA3,log_diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion
13/11/2021 22:04,13/11/2021 22:15,IP Address,105.4.5.77,100,665,TRUE,13/11/2021 22:15,R_1DzNWHEpeYy9MBF,-26.38110352,27.83760071,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,6,medium,H,E,E,WHAT_Ql,9.8,33.52,14.9,-1,42,E,WHAT_Ql_E_M,E_M,605c2b58290b78e1c69df1a4,TRUE,5,35.498,31,-21.2,4.414473836,28,5.52,2.496973581,52,-37.1,5.218199944,Disagree,1,3,1,3,120
13/11/2021 22:04,13/11/2021 22:15,IP Address,105.4.5.77,100,665,TRUE,13/11/2021 22:15,R_1DzNWHEpeYy9MBF,-26.38110352,27.83760071,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h1v1,3,easy,H,M,H,WHAT_Ql,16.49,62.11,22.68,-1,116,M,WHAT_Ql_M_E,M_E,605c2b58290b78e1c69df1a4,TRUE,4,26.57,33,-16.51,4.056149961,31,31.11,4.965091625,23,-0.32,-1.168122759,Neither agree nor disagree,0,4,3,2,121
13/11/2021 22:04,13/11/2021 22:15,IP Address,105.4.5.77,100,665,TRUE,13/11/2021 22:15,R_1DzNWHEpeYy9MBF,-26.38110352,27.83760071,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h1v1,5,medium,E,H,M,WHAT_Ql,9.56,33.47,28.89,-1,199,H,WHAT_Ql_H_M,H_M,605c2b58290b78e1c69df1a4,TRUE,3,26.524,74,-64.44,6.012680402,60,-26.53,4.736334277,55,-26.11,4.713420885,Neither agree nor disagree,0,3,2,4,122
13/11/2021 22:04,13/11/2021 22:15,IP Address,105.4.5.77,100,665,TRUE,13/11/2021 22:15,R_1DzNWHEpeYy9MBF,-26.38110352,27.83760071,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h1v1,3,easy,E,H,E,WHERE,10.5,14.86,21.44,1,56,E,WHERE_E_E,E_E,605c2b58290b78e1c69df1a4,TRUE,4,29.312,76,-65.5,6.036173613,62,-47.14,5.56270035,21,0.44,-0.823677227,Agree,1,4,3,2,123
13/11/2021 22:04,13/11/2021 22:15,IP Address,105.4.5.77,100,665,TRUE,13/11/2021 22:15,R_1DzNWHEpeYy9MBF,-26.38110352,27.83760071,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h1v1,5,medium,H,H,M,WHERE,46.39,52.22,36.95,-1,152,M,WHERE_M_M,M_M,605c2b58290b78e1c69df1a4,TRUE,4,29.497,31,15.39,3.955591792,39,13.22,3.7382274,63,-26.05,4.710117632,Agree,0,4,3,2,124
13/11/2021 22:04,13/11/2021 22:15,IP Address,105.4.5.77,100,665,TRUE,13/11/2021 22:15,R_1DzNWHEpeYy9MBF,-26.38110352,27.83760071,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,3,easy,E,H,H,WHERE,22.17,28.05,8.07,-1,218,H,WHERE_H_E,H_E,605c2b58290b78e1c69df1a4,TRUE,4,59.891,35,-12.83,3.69543711,62,-33.95,5.090641752,36,-27.93,4.810186008,Neither agree nor disagree,0,4,4,3,125
13/11/2021 21:58,13/11/2021 22:15,IP Address,102.249.0.167,100,1075,TRUE,13/11/2021 22:15,R_3IYsiTaL6TkGykG,-29.85560608,31.04490662,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,E,E,H,WHAT_Qn,27.17,24.93,30.9,1,2,E,WHAT_Qn_E_E,E_E,,TRUE,4,54.637,26,1.17,0.372952098,34,-9.07,3.200849575,17,13.9,3.809928866,Agree,1,2,1,4,126
13/11/2021 21:58,13/11/2021 22:15,IP Address,102.249.0.167,100,1075,TRUE,13/11/2021 22:15,R_3IYsiTaL6TkGykG,-29.85560608,31.04490662,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h1v1,3,easy,M,H,M,WHAT_Qn,68.89,77.48,34.49,-1,88,M,WHAT_Qn_M_E,M_E,,TRUE,4,73.58,30,38.89,5.285956995,50,27.48,4.786857696,47,-12.51,3.659353759,Agree,0,3,4,3,127
13/11/2021 21:58,13/11/2021 22:15,IP Address,102.249.0.167,100,1075,TRUE,13/11/2021 22:15,R_3IYsiTaL6TkGykG,-29.85560608,31.04490662,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h1v1,9,hard,H,M,M,WHAT_Qn,36.24,43.31,23.07,-1,184,H,WHAT_Qn_H_H,H_H,,TRUE,2,51.243,24,12.24,3.628190335,54,-10.69,3.43496176,38,-14.93,3.912170803,Agree,0,2,3,3,128
13/11/2021 21:58,13/11/2021 22:15,IP Address,102.249.0.167,100,1075,TRUE,13/11/2021 22:15,R_3IYsiTaL6TkGykG,-29.85560608,31.04490662,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h1v1,6,medium,E,E,E,WHAT_Ql,23.83,78.73,29.2,-1,45,E,WHAT_Ql_E_M,E_M,,TRUE,4,60.073,27,-3.17,1.720278465,77,1.73,0.891419187,48,-18.8,4.242221395,Disagree,1,1,4,1,129
13/11/2021 21:58,13/11/2021 22:15,IP Address,102.249.0.167,100,1075,TRUE,13/11/2021 22:15,R_3IYsiTaL6TkGykG,-29.85560608,31.04490662,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h1v1,6,medium,H,M,M,WHAT_Ql,8.53,65.24,20.32,-1,124,M,WHAT_Ql_M_M,M_M,,TRUE,5,87.744,82,-73.47,6.201535849,78,-12.76,3.687620632,32,-11.68,3.561326136,Disagree,1,3,4,2,130
13/11/2021 21:58,13/11/2021 22:15,IP Address,102.249.0.167,100,1075,TRUE,13/11/2021 22:15,R_3IYsiTaL6TkGykG,-29.85560608,31.04490662,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h1v1,6,medium,H,H,M,WHAT_Ql,13.03,28.33,31.06,1,205,H,WHAT_Ql_H_M,H_M,,TRUE,2,73.038,37,-23.97,4.590661896,22,6.33,2.690417096,35,-3.94,2.023255352,Neither agree nor disagree,0,1,3,0,131
13/11/2021 21:58,13/11/2021 22:15,IP Address,102.249.0.167,100,1075,TRUE,13/11/2021 22:15,R_3IYsiTaL6TkGykG,-29.85560608,31.04490662,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h1v1,3,easy,E,E,E,WHERE,13.58,15.53,12.76,-1,63,E,WHERE_E_E,E_E,,TRUE,3,83.777,24,-10.42,3.39848719,50,-34.47,5.112491636,29,-16.24,4.032541697,Neither agree nor disagree,0,3,2,2,132
13/11/2021 21:58,13/11/2021 22:15,IP Address,102.249.0.167,100,1075,TRUE,13/11/2021 22:15,R_3IYsiTaL6TkGykG,-29.85560608,31.04490662,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,E,E,M,WHERE,31.6,21.15,16.51,1,144,M,WHERE_M_E,M_E,,TRUE,3,67.322,30,1.6,0.786596362,32,-10.85,3.456149035,17,-0.49,-0.701341684,Agree,1,1,1,2,133
13/11/2021 21:58,13/11/2021 22:15,IP Address,102.249.0.167,100,1075,TRUE,13/11/2021 22:15,R_3IYsiTaL6TkGykG,-29.85560608,31.04490662,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h1v1,5,medium,E,E,H,WHERE,39.52,35.45,30.11,1,234,H,WHERE_H_M,H_M,,TRUE,4,87.561,48,-8.48,3.105175192,31,4.45,2.193771743,40,-9.89,3.324090516,Agree,1,3,2,3,134
13/11/2021 22:04,13/11/2021 22:21,IP Address,99.250.192.104,100,1031,TRUE,13/11/2021 22:21,R_3DtMlMWPGokrREy,43.41029358,-80.50379944,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,3,easy,E,H,H,WHAT_Qn,18.77,27.34,20.12,1,8,E,WHAT_Qn_E_E,E_E,60dfb9fab3abd82f581f3181,TRUE,3,80.44,39,-20.23,4.347311316,21,6.34,2.69265037,17,3.12,1.698218478,Neither agree nor disagree,0,3,3,5,135
13/11/2021 22:04,13/11/2021 22:21,IP Address,99.250.192.104,100,1031,TRUE,13/11/2021 22:21,R_3DtMlMWPGokrREy,43.41029358,-80.50379944,anonymous,EN,14,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,M,M,E,WHAT_Qn,16.87,23.96,51.2,-1,84,M,WHAT_Qn_M_E,M_E,60dfb9fab3abd82f581f3181,TRUE,4,98.937,20,-3.13,1.702657543,30,-6.04,2.624100895,15,36.2,5.182890893,Disagree,1,3,2,3,136
13/11/2021 22:04,13/11/2021 22:21,IP Address,99.250.192.104,100,1031,TRUE,13/11/2021 22:21,R_3DtMlMWPGokrREy,43.41029358,-80.50379944,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h1v1,3,easy,H,M,M,WHAT_Qn,49.77,43.31,37.23,-1,166,H,WHAT_Qn_H_E,H_E,60dfb9fab3abd82f581f3181,TRUE,4,73.377,55,-5.23,2.420886575,55,-11.69,3.562547724,26,11.23,3.505255801,Disagree,1,3,3,3,137
13/11/2021 22:04,13/11/2021 22:21,IP Address,99.250.192.104,100,1031,TRUE,13/11/2021 22:21,R_3DtMlMWPGokrREy,43.41029358,-80.50379944,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h1v1,3,easy,M,E,M,WHAT_Ql,15.45,54.18,21.41,1,31,E,WHAT_Ql_E_E,E_E,60dfb9fab3abd82f581f3181,TRUE,4,64.157,15,0.45,-0.798366139,52,2.18,1.204766751,17,4.41,2.181102551,Neither agree nor disagree,0,4,4,4,138
13/11/2021 22:04,13/11/2021 22:21,IP Address,99.250.192.104,100,1031,TRUE,13/11/2021 22:21,R_3DtMlMWPGokrREy,43.41029358,-80.50379944,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h1v1,3,easy,H,M,M,WHAT_Ql,22.35,65.24,43.69,-1,115,M,WHAT_Ql_M_E,M_E,60dfb9fab3abd82f581f3181,TRUE,5,67.409,36,-13.65,3.783980414,80,-14.76,3.895787316,30,13.69,3.788163657,Disagree,1,3,4,3,139
13/11/2021 22:04,13/11/2021 22:21,IP Address,99.250.192.104,100,1031,TRUE,13/11/2021 22:21,R_3DtMlMWPGokrREy,43.41029358,-80.50379944,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h1v1,3,easy,H,H,M,WHAT_Ql,12.87,28.33,36.81,-1,196,H,WHAT_Ql_H_E,H_E,60dfb9fab3abd82f581f3181,TRUE,4,87.174,11,1.87,0.996388746,31,-2.67,1.482848283,35,1.81,0.952333566,Disagree,1,4,4,4,140
13/11/2021 22:04,13/11/2021 22:21,IP Address,99.250.192.104,100,1031,TRUE,13/11/2021 22:21,R_3DtMlMWPGokrREy,43.41029358,-80.50379944,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h1v1,3,easy,E,M,E,WHERE,9.24,16.08,45.03,1,55,E,WHERE_E_E,E_E,60dfb9fab3abd82f581f3181,TRUE,2,64.815,15,-5.76,2.557042415,56,-39.92,5.323550215,26,19.03,4.259649121,Agree,1,4,4,5,141
13/11/2021 22:04,13/11/2021 22:21,IP Address,99.250.192.104,100,1031,TRUE,13/11/2021 22:21,R_3DtMlMWPGokrREy,43.41029358,-80.50379944,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h1v1,9,hard,E,M,M,WHERE,23.59,27.25,18.45,1,154,M,WHERE_M_H,M_H,60dfb9fab3abd82f581f3181,TRUE,5,82.77,48,-24.41,4.616769366,100,-72.75,6.187352073,30,-11.55,3.545350645,Disagree,0,0,2,4,142
13/11/2021 22:04,13/11/2021 22:21,IP Address,99.250.192.104,100,1031,TRUE,13/11/2021 22:21,R_3DtMlMWPGokrREy,43.41029358,-80.50379944,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,E,E,H,WHERE,49.78,35.45,27.77,1,225,H,WHERE_H_E,H_E,60dfb9fab3abd82f581f3181,TRUE,3,93.287,30,19.78,4.315058966,60,-24.55,4.62497818,45,-17.23,4.11727946,Disagree,0,3,2,3,143
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,TRUE,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h1v1,6,medium,E,M,M,WHAT_Qn,37.51,34.69,36.49,1,13,E,WHAT_Qn_E_M,E_M,60c363b955ddcc92b8105801,TRUE,3,223.933,43,-5.49,2.489286023,55,-20.31,4.352970338,19,17.49,4.13873257,Agree,1,1,4,4,144
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,TRUE,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h1v1,6,medium,M,E,H,WHAT_Qn,34.41,37.06,36.42,1,92,M,WHAT_Qn_M_M,M_M,60c363b955ddcc92b8105801,TRUE,3,308.498,60,-25.59,4.684538249,61,-23.94,4.588864518,61,-24.58,4.626731151,Neither agree nor disagree,0,4,3,3,145
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,TRUE,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,9,hard,H,E,M,WHAT_Qn,43.87,43.3,40.94,-1,181,H,WHAT_Qn_H_H,H_H,60c363b955ddcc92b8105801,TRUE,5,351.616,30,13.87,3.806839582,52,-8.7,3.141596278,22,18.94,4.252854626,Agree,0,4,3,3,146
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,TRUE,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,9,hard,M,E,E,WHAT_Ql,3.29,15.02,24.69,1,48,E,WHAT_Ql_E_H,E_H,60c363b955ddcc92b8105801,TRUE,5,344.433,20,-16.71,4.073391816,13,2.02,1.100977648,28,-3.31,1.780310099,Disagree,0,4,4,4,147
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,TRUE,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h1v1,9,hard,H,M,M,WHAT_Ql,7.52,65.24,18.08,-1,133,M,WHAT_Ql_M_H,M_H,60c363b955ddcc92b8105801,TRUE,5,206.599,22,-14.48,3.868390453,77,-11.76,3.571069998,36,-17.92,4.173527238,Disagree,1,3,4,3,148
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,TRUE,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h1v1,9,hard,E,H,M,WHAT_Ql,6.23,33.47,19.54,1,208,H,WHAT_Ql_H_H,H_H,60c363b955ddcc92b8105801,TRUE,5,114.231,10,-3.77,1.961623328,25,8.47,3.10349764,24,-4.46,2.196921734,Agree,1,4,3,3,149
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,TRUE,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,9,hard,H,M,E,WHERE,19.38,15.73,24.08,-1,79,E,WHERE_E_H,E_H,60c363b955ddcc92b8105801,TRUE,4,132.151,26,-6.62,2.753818443,38,-22.27,4.485104761,25,-0.92,0.063502942,Agree,0,2,2,2,150
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,TRUE,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,8,hard,H,E,M,WHERE,31.72,27.83,50.89,1,159,M,WHERE_M_H,M_H,60c363b955ddcc92b8105801,TRUE,4,199.312,70,-38.28,5.263222245,34,-6.17,2.654206378,35,15.89,4.001351893,Disagree,0,3,2,4,151
13/11/2021 21:37,13/11/2021 22:27,IP Address,41.144.75.220,100,2963,TRUE,13/11/2021 22:27,R_2ZKZsYpQQ4o08IJ,-26.38110352,27.83760071,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h1v1,9,hard,E,E,H,WHERE,35.05,35.45,21.92,-1,243,H,WHERE_H_H,H_H,60c363b955ddcc92b8105801,TRUE,5,80.708,63,-27.95,4.811214118,56,-20.55,4.369815424,24,-2.08,1.140778656,Disagree,1,2,2,3,152
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,TRUE,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h1v1,3,easy,E,E,E,WHAT_Qn,32.5,42.6,24.24,1,9,E,WHAT_Qn_E_E,E_E,60901816d52378c69c140607,TRUE,0,75.316,10,22.5,4.499845887,10,32.6,5.032321287,5,19.24,4.275379596,Disagree,0,0,0,0,153
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,TRUE,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h1v1,9,hard,M,E,M,WHAT_Qn,33.77,44.19,26.98,-1,100,M,WHAT_Qn_M_H,M_H,60901816d52378c69c140607,TRUE,0,419.991,55,-21.23,4.416501993,50,-5.81,2.56924803,60,-33.02,5.050719348,Disagree,1,0,0,0,154
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,TRUE,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,3,easy,H,E,E,WHAT_Qn,70.53,76.69,19.89,1,171,H,WHAT_Qn_H_E,H_E,60901816d52378c69c140607,TRUE,0,88.672,22,48.53,5.604516165,20,56.69,5.828199968,20,-0.11,-2.089267338,Neither agree nor disagree,0,0,0,3,155
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,TRUE,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,6,medium,M,E,E,WHAT_Ql,2.46,15.02,20.78,1,39,E,WHAT_Ql_E_M,E_M,60901816d52378c69c140607,TRUE,3,91.899,25,-22.54,4.502394256,13,2.02,1.100977648,15,5.78,2.56193706,Disagree,0,3,3,3,156
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,TRUE,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h1v1,6,medium,M,M,M,WHAT_Ql,4.33,15.58,27.02,1,121,M,WHAT_Ql_M_M,M_M,60901816d52378c69c140607,TRUE,3,101.816,30,-25.67,4.689019541,11,4.58,2.234194723,14,13.02,3.716442237,Neither agree nor disagree,0,3,3,3,157
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,TRUE,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,6,medium,E,H,H,WHAT_Ql,9.32,21.44,39.86,1,200,H,WHAT_Ql_H_M,H_M,60901816d52378c69c140607,TRUE,3,215.435,40,-30.68,4.945092631,18,3.44,1.833902077,22,17.86,4.168722254,Disagree,0,1,3,3,158
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,TRUE,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,8,hard,H,E,E,WHERE,21.53,19.96,33.6,-1,78,E,WHERE_E_H,E_H,60901816d52378c69c140607,TRUE,0,81.616,10,11.53,3.542877099,15,4.96,2.346247774,15,18.6,4.226893814,Disagree,1,0,0,0,159
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,TRUE,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h1v1,6,medium,M,M,M,WHERE,44.86,38.08,46.93,1,148,M,WHERE_M_M,M_M,60901816d52378c69c140607,TRUE,0,179.624,15,29.86,4.906169068,40,-1.92,1.032100843,15,31.93,5.002477504,Disagree,0,0,0,0,160
13/11/2021 21:57,13/11/2021 22:33,IP Address,119.224.169.181,100,2138,TRUE,13/11/2021 22:33,R_3OcqLQ9lNjU1usv,34.3927002,132.4501038,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,5,medium,E,H,H,WHERE,25.72,28.05,24.53,-1,227,H,WHERE_H_M,H_M,60901816d52378c69c140607,TRUE,0,113.873,15,10.72,3.438958148,15,13.05,3.719731057,29,-4.47,2.200064862,Disagree,1,0,0,3,161
13/11/2021 22:14,13/11/2021 22:36,IP Address,222.155.199.54,100,1309,TRUE,13/11/2021 22:36,R_23dIBjcyMNYYtyG,-39.52330017,176.8442078,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h1v1,5,medium,E,H,E,WHAT_Qn,34.1,34.69,47.59,1,15,E,WHAT_Qn_E_M,E_M,5c16c04cd0194b0001e693f0,TRUE,2,84.121,40,-5.9,2.590961241,45,-10.31,3.383358695,13,34.59,5.117487266,Disagree,0,2,2,2,162
13/11/2021 22:14,13/11/2021 22:36,IP Address,222.155.199.54,100,1309,TRUE,13/11/2021 22:36,R_23dIBjcyMNYYtyG,-39.52330017,176.8442078,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h1v1,6,medium,M,H,M,WHAT_Qn,78.09,77.48,32.25,1,97,M,WHAT_Qn_M_M,M_M,5c16c04cd0194b0001e693f0,TRUE,2,89.161,50,28.09,4.818390444,75,2.48,1.381283373,30,2.25,1.247927513,Disagree,0,1,1,2,163
13/11/2021 22:14,13/11/2021 22:36,IP Address,222.155.199.54,100,1309,TRUE,13/11/2021 22:36,R_23dIBjcyMNYYtyG,-39.52330017,176.8442078,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h1v1,6,medium,H,H,M,WHAT_Qn,28.54,27.05,35.23,1,178,H,WHAT_Qn_H_M,H_M,5c16c04cd0194b0001e693f0,TRUE,1,91.432,20,8.54,3.115199749,35,-7.95,3.01346226,17,18.23,4.198101209,Agree,1,2,1,3,164
13/11/2021 22:14,13/11/2021 22:36,IP Address,222.155.199.54,100,1309,TRUE,13/11/2021 22:36,R_23dIBjcyMNYYtyG,-39.52330017,176.8442078,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,9,hard,H,E,M,WHAT_Ql,1.15,3.7,19.21,1,52,E,WHAT_Ql_E_H,E_H,5c16c04cd0194b0001e693f0,TRUE,5,75.772,0,1.15,0.350497247,3,0.7,-0.277533976,30,-10.79,3.448240225,Disagree,0,5,4,3,165
13/11/2021 22:14,13/11/2021 22:36,IP Address,222.155.199.54,100,1309,TRUE,13/11/2021 22:36,R_23dIBjcyMNYYtyG,-39.52330017,176.8442078,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h1v1,9,hard,M,M,M,WHAT_Ql,9.27,15.58,34.91,-1,130,M,WHAT_Ql_M_H,M_H,5c16c04cd0194b0001e693f0,TRUE,1,80.496,12,-2.73,1.513490746,12,3.58,1.889473543,16,18.91,4.250582665,Disagree,1,3,3,3,166
13/11/2021 22:14,13/11/2021 22:36,IP Address,222.155.199.54,100,1309,TRUE,13/11/2021 22:36,R_23dIBjcyMNYYtyG,-39.52330017,176.8442078,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h1v1,3,easy,M,H,M,WHAT_Ql,10.99,44.15,19.54,-1,193,H,WHAT_Ql_H_E,H_E,5c16c04cd0194b0001e693f0,TRUE,1,113.27,5,5.99,2.612352499,50,-5.85,2.578938713,10,9.54,3.272769732,Disagree,1,3,3,2,167
13/11/2021 22:14,13/11/2021 22:36,IP Address,222.155.199.54,100,1309,TRUE,13/11/2021 22:36,R_23dIBjcyMNYYtyG,-39.52330017,176.8442078,anonymous,EN,14,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,M,M,E,WHERE,27.15,20.1,41.44,1,58,E,WHERE_E_E,E_E,5c16c04cd0194b0001e693f0,TRUE,0,74.578,15,12.15,3.617651119,40,-19.9,4.323730338,9,32.44,5.025250322,Neither agree nor disagree,0,1,0,2,168
13/11/2021 22:14,13/11/2021 22:36,IP Address,222.155.199.54,100,1309,TRUE,13/11/2021 22:36,R_23dIBjcyMNYYtyG,-39.52330017,176.8442078,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h1v1,5,medium,M,E,M,WHERE,37.37,35.19,18.15,-1,147,M,WHERE_M_M,M_M,5c16c04cd0194b0001e693f0,TRUE,1,77.762,10,27.37,4.781097381,80,-44.81,5.489767697,40,-21.85,4.45779126,Neither agree nor disagree,0,0,1,2,169
13/11/2021 22:14,13/11/2021 22:36,IP Address,222.155.199.54,100,1309,TRUE,13/11/2021 22:36,R_23dIBjcyMNYYtyG,-39.52330017,176.8442078,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h1v1,9,hard,M,E,H,WHERE,19.06,24.71,26.66,-1,237,H,WHERE_H_H,H_H,5c16c04cd0194b0001e693f0,TRUE,0,66.664,40,-20.94,4.396776011,40,-15.29,3.946262984,15,11.66,3.558879853,Neither agree nor disagree,0,0,0,2,170
13/11/2021 22:10,13/11/2021 22:38,IP Address,194.193.174.117,100,1672,TRUE,13/11/2021 22:38,R_1IyMKYOJ5EsqHaB,-37.81590271,144.9668884,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,9,hard,E,E,M,WHAT_Qn,15.84,15.52,20.05,1,19,E,WHAT_Qn_E_H,E_H,60e42ad9814cc17e207e0cd7,TRUE,3,129.142,20,-4.16,2.099295204,16,-0.48,-0.724992953,28,-7.95,3.01346226,Agree,1,2,2,4,171
13/11/2021 22:10,13/11/2021 22:38,IP Address,194.193.174.117,100,1672,TRUE,13/11/2021 22:38,R_1IyMKYOJ5EsqHaB,-37.81590271,144.9668884,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h1v1,9,hard,M,H,E,WHAT_Qn,34.39,44.19,20.77,-1,105,M,WHAT_Qn_M_H,M_H,60e42ad9814cc17e207e0cd7,TRUE,2,127.482,40,-5.61,2.519793486,52,-7.81,2.988230223,27,-6.23,2.667892125,Disagree,1,3,3,2,172
13/11/2021 22:10,13/11/2021 22:38,IP Address,194.193.174.117,100,1672,TRUE,13/11/2021 22:38,R_1IyMKYOJ5EsqHaB,-37.81590271,144.9668884,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,8,hard,H,E,E,WHAT_Qn,73.31,76.69,22.34,1,189,H,WHAT_Qn_H_H,H_H,60e42ad9814cc17e207e0cd7,TRUE,3,107.848,78,-4.69,2.267535798,70,6.69,2.768713657,20,2.34,1.301587647,Neither agree nor disagree,0,1,1,2,173
